,Song ID,danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration ms,songPopularity
0,1R8uTKKZTWnHRkkpFWcJfd,0.441,0.512,3,-10.785,1,0.0387,0.802,0.00264,0.111,0.383,87.815,350173,42
1,1R8uTKKZTWnHRkkpFWcJfd,0.441,0.512,3,-10.785,1,0.0387,0.802,0.00264,0.111,0.383,87.815,350173,42
2,6162MRbYpLu1ZJHe7zHh8H,0.62,0.902,7,-4.967,1,0.027,0.0293,0,0.112,0.775,104.255,217787,48
3,4sFhx3eU00RrmrOsJxEnAs,0.216,0.829,11,-3.583,0,0.0443,0.00174,0.527,0.0772,0.665,179.758,207760,1
4,3H7sv3Krffn15BufUuXzf3,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38E-05,0.088,0.532,147.207,425653,68
5,14KZSrPmnLV3zFRxddFGor,0.398,0.876,11,-7.201,0,0.0412,0.00123,0,0.264,0.52,85.52,244667,19
6,14KZSrPmnLV3zFRxddFGor,0.398,0.876,11,-7.201,0,0.0412,0.00123,0,0.264,0.52,85.52,244667,19
7,2dqzRX6YCCUH0vJvo44mbv,0.72,0.626,6,-7.697,0,0.215,0.0558,4.74E-06,0.279,0.745,90.043,191548,46
8,706J9prVXY8vZHhp9VGiBE,0.686,0.539,0,-8.623,1,0.0349,0.131,1.94E-05,0.116,0.186,115.987,217285,58
9,581QOI2U9YqzuXW4qpxbG2,0.658,0.72,7,-8.878,1,0.0314,0.0166,0.00532,0.077,0.82,145.014,196133,34
10,1oXhwrBQoYPmqRic09R3cP,0.42,0.885,3,-3.005,1,0.0502,0.00663,0.00126,0.293,0.481,114.828,150293,22
11,3ZV4ljo9NWUn65ZpFrbDG4,0.794,0.478,11,-8.44,0,0.0987,0.133,0.00519,0.358,0.276,143.003,166528,56
12,7rlg4YMSJLUdqblhIgWfy9,0.519,0.636,3,-7.822,0,0.035,0.0764,0.000492,0.142,0.24,107.072,242827,34
13,7AssxKowBMbJidVrfUwk1m,0.668,0.515,7,-6.033,0,0.25,0.046,0,0.17,0.64,86.505,211712,67
14,6rmJUbUoVNkb4rTOBm7M1A,0.413,0.635,6,-6.115,0,0.0749,0.568,3.63E-06,0.358,0.148,129.209,240440,37
15,7jAlKIlV7VHrFFvrMSFNPS,0.643,0.83,11,-5.996,1,0.039,0.00323,1.20E-06,0.175,0.884,107.02,183734,30
16,6D99HChRGsm8FJafpxXPux,0.489,0.625,4,-5.652,1,0.0368,0.0436,0,0.14,0.463,130.035,198600,47
17,1ZZr5C2vRZCUCrFtHdtWlT,0.121,0.828,4,-4.248,1,0.0576,0.0214,0,0.229,0.527,205.061,188869,40
18,6DDgl6eVUPsjhxPW0P8kDA,0.362,0.855,4,-3.968,0,0.0362,2.87E-06,0.000216,0.101,0.444,117.666,263076,50
19,7sUsGumZP0R4EDTFBIIh3g,0.738,0.614,7,-7.148,0,0.0508,0.0753,4.59E-06,0.124,0.385,109.978,218707,48
20,4MaKtEaZwPXf8Wge5f63lp,0.451,0.257,9,-12.063,0,0.409,0.603,0.00122,0.188,0.104,213.38,152387,33
21,0CczqIwQrFvuiR0Q6g6IYP,0.789,0.593,5,-7.877,0,0.0582,0.383,1.29E-06,0.191,0.293,109.952,163747,44
22,4O3gIvlJvI6l4S0282V6T1,0.377,0.567,0,-6.485,1,0.0294,0.0188,0.00531,0.0953,0.143,188.48,228672,40
23,2kUn5FYkGy5HR5W62kHfkp,0.699,0.752,4,-5.612,0,0.0299,0.326,2.62E-05,0.0669,0.729,99.964,222093,32
24,23ImZO2UEsDFttkbS5R0rG,0.595,0.699,1,-5.113,1,0.025,0.00367,7.46E-05,0.368,0.481,92.496,256998,49
25,6Ruj78T9Lfu6fS4wwwh5bE,0.621,0.527,11,-6.597,1,0.032,0.135,0.00402,0.064,0.846,171.925,215520,32
26,3XdmXkx1UvwOSlE0bV0Kqj,0.577,0.438,6,-10.079,1,0.0345,0.864,0.0168,0.103,0.146,98.944,200830,34
27,4FFjpAcXSuvRCURxuipDRE,0.557,0.821,9,-5.309,1,0.0537,0.45,0,0.36,0.524,131.912,207644,18
28,0z8Vi155SMIybGrb1OcBO2,0.464,0.705,0,-7.246,1,0.0325,0.00538,0.00624,0.148,0.356,159.809,209086,31
29,7prI2XjCEtRVYPywEnWK24,0.453,0.803,2,-4.768,1,0.0445,4.66E-05,0.0655,0.0674,0.385,159.571,189949,33
30,4vac5c5wWZ23omHKYwB1fP,0.568,0.846,11,-3.602,1,0.0517,0.536,0.0976,0.0496,0.719,121.639,233080,38
31,4F64bD81m1w2v2bk4Jj0zW,0.475,0.773,4,-7.004,1,0.0308,1.92E-05,0.00195,0.121,0.578,137.089,245813,27
32,4hNqnaUOqwKei5RkC1IbrU,0.214,0.379,2,-12.877,1,0.0316,0.844,0.513,0.151,0.289,172.771,214840,35
33,3oD0K903AP8l8CqwAv1bOg,0.619,0.9,9,-6.041,1,0.0472,0.00264,0.0565,0.367,0.774,100.029,191640,38
34,7JPIRFlQL2acGnyqujDrDQ,0.633,0.715,6,-7.244,1,0.0304,0.0647,0,0.103,0.526,126.935,228458,54
35,4VWfey4ts0aMjxjyDwJGO7,0.57,0.833,4,-4.368,1,0.0681,0.000889,0.267,0.141,0.714,129.114,148355,26
36,5rqkJzlKCZCEAEhoJuasWm,0.482,0.868,0,-5.258,1,0.0488,0.0144,0,0.126,0.347,120.067,218089,31
37,5dzKyPT9eeUsIXKRn6T1Uz,0.257,0.269,10,-11.344,1,0.0331,0.778,0.231,0.112,0.0717,93.45,229279,34
38,1OCLpatReeEFSuvINgzVp0,0.58,0.74,3,-7.404,1,0.0491,0.242,0.000291,0.102,0.633,137.036,234481,51
39,7iXC3BTtnfg520LQ914WOR,0.31,0.917,11,-7.501,1,0.0924,0.00193,0.126,0.367,0.544,152.1,192267,21
40,0Lw53p9qMn4nu2JkPlaxLC,0.235,0.685,4,-8.798,1,0.0392,0.399,0.69,0.748,0.369,142.31,217206,28
41,0DFTtxA0UpZkKn8C4kpKVi,0.567,0.757,7,-5.998,1,0.0375,0.297,0,0.1,0.759,97.183,220174,43
42,6vIB6OmF6n8Ne4NtlVDoTI,0.68,0.608,10,-9.403,1,0.0394,0.152,0.0187,0.183,0.712,107.374,239249,23
43,58n7oiIJLYC20K4MulbTer,0.489,0.757,8,-6.781,0,0.0341,0.188,0.129,0.19,0.123,132.002,213606,45
44,1j40x1zCIjLHhphoNaK0gn,0.614,0.697,1,-4.174,0,0.0378,0.0629,2.95E-06,0.0949,0.591,96.045,177538,40
45,76y30KySh3KiupEIi1SgVM,0.761,0.849,1,-2.205,1,0.039,0.0147,0,0.0848,0.672,120.055,151728,40
46,6GBqaRAVZAqaljJaTVuwTa,0.66,0.75,9,-7.146,0,0.0297,0.0206,0.00714,0.108,0.627,120.02,236569,15
47,0EpLNXulQF0CcUZtV1jm8l,0.384,0.222,2,-13.005,1,0.0345,0.912,0.288,0.128,0.354,168.15,147802,50
48,5hMq6t0bObuRQBbcjUkkuY,0.357,0.238,7,-11.166,1,0.0302,0.779,4.07E-06,0.168,0.41,141.718,163581,44
49,4cuViF3cebvZbGBfJ7kFAv,0.43,0.752,9,-6.493,0,0.0316,0.0287,7.62E-06,0.209,0.356,148.036,411414,28
50,6YBI6s8sHRPdz8vQwRFkeu,0.666,0.955,10,-7.934,0,0.041,0.00206,0.319,0.104,0.357,104.996,213022,27
51,3dOHXQNB5EpbLy6F1YjOGI,0.506,0.81,7,-7.194,1,0.0837,0.34,0.226,0.18,0.116,141.212,191852,16
52,0u3nnBpGQzs4ualbifQ7eo,0.337,0.491,4,-10.227,1,0.0299,0.616,0.0798,0.124,0.312,101.999,241316,33
53,5fGWdNGGnvKrrHL6U7c1Vp,0.632,0.807,0,-5.893,1,0.126,0.144,0.0211,0.125,0.784,160.174,197933,77
54,380xj2st2v2ep1tyL22wkZ,0.841,0.536,6,-8.214,1,0.0361,0.0333,0.00408,0.105,0.531,99.045,207747,42
55,0QAEc5JBdaZMdxqU3xL64H,0.412,0.938,0,-2.77,1,0.175,0.106,1.58E-05,0.857,0.821,92.628,194693,56
56,6llIaMotP9Yr8ozgPl8hwl,0.149,0.615,7,-4.897,1,0.036,0.00245,0,0.0798,0.156,155.591,143571,58
57,34LL3e0iVDwPTHxmAFUb3k,0.347,0.617,7,-10.126,1,0.0762,0.122,0.000138,0.103,0.307,100.023,294999,45
58,0OWp92NxOX1vbhlZRpMye3,0.775,0.786,5,-5.804,0,0.0533,0.025,0.0549,0.189,0.906,93.039,223627,46
59,3twm1m2HtONUDBkUE4iPju,0.504,0.682,9,-5.702,1,0.0332,0.0002,0.00205,0.147,0.207,123.848,308347,53
60,4AKN68fSI8weZ1dbN35QLi,0.714,0.713,2,-5.52,0,0.027,0.0114,0.0183,0.0608,0.9,93.006,208200,43
61,3DPFmwFtV5ElQaTniLOdgk,0.956,0.373,6,-7.963,1,0.0773,0.569,0.394,0.314,0.568,119.994,268333,68
62,7F34TU4gcijPHMVSfacQoa,0.253,0.859,4,-4.541,1,0.127,0.000658,0.873,0.121,0.702,150.17,195640,24
63,5URMGn47PS7P0eQpTtxm8I,0.461,0.621,1,-8.551,1,0.144,0.269,0.0718,0.399,0.543,175.876,199904,33
64,73ROvjXlrsrDcNmCurwWOF,0.237,0.412,4,-11.384,1,0.0299,0.0417,0.451,0.107,0.364,186.955,303297,47
65,1lerqLAPQTMmrkMwNitpyE,0.587,0.601,7,-4.958,1,0.045,0.00795,0.000366,0.0802,0.7,91.93,209100,0
66,4X70hLzIDfY5T2BcsOcv6Q,0.809,0.636,1,-5.923,0,0.217,0.00603,0.0264,0.274,0.569,102.012,169707,65
67,0wJIFdZTLwl4ZQ6RNLOxQN,0.876,0.658,6,-3.119,0,0.106,0.12,0,0.107,0.407,159.986,198716,60
68,40Hf6BV0EugJhs6BgzG35Q,0.757,0.655,7,-4.53,1,0.11,0.127,0,0.0773,0.577,155.971,197171,6
69,49bgnBulICSuhLVbuwxWg8,0.845,0.316,2,-18.323,1,0.364,0.0444,0,0.107,0.614,159.951,234504,32
70,2vUhsPizP1kq7dqLSCrDmt,0.935,0.618,6,-4.361,0,0.332,0.0028,0,0.1,0.486,130.017,192853,0
71,3jEtESxn2ngF25DMD6vbBg,0.727,0.602,1,-8.42,0,0.133,0.117,0,0.0833,0.418,129.952,177406,52
72,5HvvNQEd62bveJqT1raHbw,0.876,0.716,5,-5.948,0,0.096,0.0473,1.38E-05,0.113,0.402,154.986,193593,24
73,0lpRp9KzzMbC0w1uiL7H7f,0.8,0.586,0,-7.344,1,0.176,0.037,0,0.074,0.749,104.002,221623,60
74,6bqIEcMHVQF0NQHnOnrvng,0.907,0.583,11,-6.638,0,0.134,0.177,0,0.0826,0.588,113.136,189040,55
75,4TkGhMYlkcbxCMj3pny9mU,0.497,0.446,6,-9.842,0,0.475,0.62,0,0.0913,0.313,90.854,253079,49
76,0DpQ59d7bDBrdyHg7VTFpM,0.692,0.497,1,-7.252,0,0.108,0.134,0.000207,0.111,0.309,135.027,241842,29
77,0v4yQTNMOmDCoQbmZViF5L,0.868,0.444,1,-7.192,1,0.131,0.191,1.66E-06,0.154,0.401,113.074,242124,34
78,0MIpa4KMqDwigRcMi8uXdD,0.767,0.554,1,-5.173,0,0.0522,0.0492,0.000243,0.117,0.41,143.993,216667,24
79,6JvfBzqZmSiEG5MjM7OcSY,0.637,0.503,1,-6.927,1,0.336,0.713,0.000113,0.109,0.661,81.061,208000,64
80,7mutwn9veHkaJkXtWOh1ZZ,0.835,0.716,1,-3.228,1,0.033,0.00188,5.01E-06,0.128,0.131,111.002,191601,26
81,35sOsFocK5HbM7iZ0kYuIM,0.8,0.683,7,-8.328,1,0.101,0.179,0,0.138,0.656,105.997,183197,48
82,7bPLo5Fv7h15E2fW3g1mVQ,0.717,0.507,4,-8.595,0,0.0445,0.0741,3.21E-05,0.241,0.198,100.017,199020,65
83,4cYbeGEprtNPBdakyhrdMS,0.757,0.463,8,-11.268,1,0.0648,0.452,0,0.158,0.187,96.478,189096,24
84,2dAvcYkyqCzmJNCjhF9SlZ,0.552,0.797,10,-4.664,0,0.355,0.365,0,0.113,0.657,179.204,173024,32
85,6VQyZAaoeyMP1tvaQwdst0,0.548,0.754,10,-6.493,0,0.289,0.0823,0,0.322,0.59,94.593,164101,33
86,3SAxrWGQnLIuM7lI7dDKal,0.809,0.523,7,-6.335,0,0.206,0.48,0,0.277,0.827,133.921,203327,48
87,6ySneHE2k64QKnBAqfUkAA,0.65,0.572,4,-12.117,0,0.276,0.56,0,0.148,0.329,86.784,221538,36
88,5oEahjzzZOvnRCf5T2bG7m,0.711,0.58,8,-8.507,0,0.185,0.784,4.35E-06,0.137,0.497,77.953,159934,41
89,16Sm8sN7bq8942HsUxgp1g,0.428,0.851,10,-5.533,0,0.222,0.133,0,0.172,0.752,200.263,215954,18
90,4Q5giiUZFi1NRHUk4L1OcO,0.725,0.539,8,-11.295,1,0.166,0.0271,1.35E-06,0.133,0.827,148.058,159100,40
91,6ISIGB6G6cPVwqBEW2ELis,0.493,0.388,10,-8.746,1,0.0332,0.00774,0.0116,0.0907,0.187,161.177,258093,9
92,0dqJjKKxuKD5Dt3QH2n4CG,0.43,0.641,4,-7.027,1,0.034,0.393,0.0036,0.223,0.288,100.39,257693,56
93,68J311jvo7JD5vldwzvMg3,0.415,0.572,2,-7.069,1,0.0328,0.00793,0.00424,0.285,0.294,145.219,269293,49
94,3v1FPBfBPWPh1cXUJQut5V,0.754,0.763,6,-6.685,1,0.0298,0.0041,0.163,0.0938,0.799,109.996,276747,57
95,6IG4Z0sKhLG7MaXOgPCaa8,0.688,0.834,7,-5.515,1,0.0477,0.264,0.251,0.0925,0.525,103.989,229093,14
96,5FZtl28q6FXkuDeAWxHzjx,0.41,0.823,9,-6.237,1,0.0655,0.0554,0.000215,0.154,0.284,90.471,153717,38
97,612JlaWJl5l6VIrcBck5QB,0.479,0.759,8,-6.82,1,0.0385,0.0137,0,0.093,0.574,164.997,177773,58
98,1idBirsBGvCMsLvv4cTv7k,0.511,0.291,3,-10.854,1,0.0286,0.784,0.149,0.114,0.403,87.969,196747,50
99,5BVehr64ooHUXhEltQovac,0.511,0.446,3,-9.403,1,0.0356,0.857,0,0.118,0.598,84.338,188721,52
100,4UMyBsHLnDvtXygxDAKbpj,0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,245456,42
101,7sjYzHb6IEQelfcG52hM28,0.392,0.677,2,-5.689,1,0.0343,0.465,1.13E-05,0.16,0.377,94.213,221213,51
102,2FMvTIIIVIS70zsLWOSwOT,0.68,0.9,8,-3.629,1,0.0303,0.0463,0.149,0.645,0.489,108.986,228653,14
103,1uP8UVMXcTJn28TbhfR2Wo,0.483,0.263,11,-11.541,1,0.0401,0.199,0.000306,0.109,0.166,123.453,183895,59
104,4kK14radw0XfwxJDPt9tnP,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12E-06,0.0534,0.711,91.966,243413,57
105,3Biq6D20gB25YBpmZM6NxB,0.359,0.545,3,-8.259,0,0.08,0.283,0.00053,0.11,0.142,74.245,192968,0
106,7ccuqGx1uX5ewKWapWdFt9,0.605,0.544,6,-7.283,0,0.0413,0.288,8.82E-06,0.127,0.698,134.976,269874,22
107,0uBuclNlm4n4CCgIG2syET,0.535,0.915,2,-5.118,1,0.0889,0.109,0.0297,0.115,0.361,143.019,211586,30
108,6ejOqrr7r2LcUDxIqZyygp,0.512,0.313,2,-9.528,1,0.0392,0.722,0.0163,0.112,0.116,110.237,299839,56
109,0HDDHMHJqgdqhWdBWbIfnW,0.404,0.623,9,-9.414,1,0.0338,0.0462,0.402,0.216,0.0633,112.594,385879,12
110,3nAeCnfPmQtUaLkcJ4Y48q,0.441,0.476,11,-13.951,0,0.122,0.513,0.382,0.104,0.16,96.919,286206,51
111,6h3FOkiOixsUUEgIHS0qR5,0.497,0.541,2,-7.22,1,0.033,0.197,0.189,0.183,0.136,122.581,333514,42
112,45p2GHxGHM682heM4yW02M,0.593,0.332,9,-7.609,0,0.0399,0.701,0.019,0.162,0.694,190.129,214765,0
113,1LHE8cxWt7SVCitinqEhyl,0.388,0.842,9,-3.651,0,0.0278,0.000864,0.00295,0.322,0.475,88.335,233686,53
114,7wmB85vis3Oe8ZYdHbbgyI,0.401,0.631,0,-5.167,1,0.0349,0.484,2.89E-06,0.175,0.495,145.212,175080,14
115,17txou7v6Jxrwm4SGBKdBu,0.74,0.415,0,-11.429,1,0.0594,0.288,0.534,0.103,0.153,89.997,168000,65
116,5HEpukkNnxdPAV9zsgDLOx,0.791,0.422,1,-7.737,0,0.0707,0.26,0.223,0.395,0.499,150.026,248000,42
117,4e617I1e8z0pCRgj9kjA2H,0.525,0.721,6,-7.234,0,0.0429,0.00934,0.00597,0.0796,0.223,112.311,367027,33
118,2TS4pqGwXQBBtcDbJWjtkx,0.428,0.789,3,-7.467,1,0.0488,0.00246,0.00298,0.225,0.272,116.952,248200,31
119,3BPZPmo6FBsufyhQs92lv0,0.278,0.844,9,-5.144,1,0.0791,0.0085,0.00061,0.126,0.699,215.928,179026,0
120,0RyjSRagrL3uHWnQqNF8po,0.583,0.899,4,-3.783,1,0.0501,0.00928,8.19E-05,0.156,0.617,140.935,190072,0
121,5N8JUiG7xDh6Qj2bhySXaC,0.689,0.602,8,-9.053,1,0.0324,0.7,0.885,0.107,0.635,119.999,228250,40
122,51Vj9FdgpfeKzgEvzOICdy,0.413,0.603,0,-6.786,1,0.0371,0.175,0.000864,0.101,0.225,172.204,257173,1
123,6N5fKBOMPFMcEbGFf4pfHZ,0.614,0.485,0,-12.812,1,0.0545,0.208,0.367,0.694,0.149,118.996,259147,38
124,1KfoPHH8DuAMDqJJpdpMR8,0.264,0.872,4,-4.644,1,0.0543,0.239,0.13,0.221,0.264,195.159,237243,42
125,7pJIr6evmOUBeNFC2CKaim,0.142,0.695,11,-7.039,0,0.0441,0.596,0.000291,0.0781,0.353,173.286,173333,15
126,65fXbdx5DstarNIGI7NRdS,0.606,0.734,11,-4.983,0,0.0298,0.0357,0.000115,0.239,0.595,79.982,223096,58
127,4f2Kn7B08w9xFSlBsaTPBV,0.414,0.931,6,-2.948,1,0.0474,0.169,3.75E-06,0.163,0.766,119.286,202169,14
128,3UIm03coOcmvymwTMjqQG6,0.724,0.378,3,-8.943,0,0.0388,0.754,0.131,0.0683,0.791,128.084,243000,47
129,6giHzoNmL0kwyBZAXGIIc2,0.871,0.595,5,-7.618,0,0.0552,0.0929,0.00422,0.107,0.623,120.011,206099,22
130,3OGFXDA6X9dIzY5ubkexp3,0.426,0.903,6,-8.815,1,0.0685,0.00609,0.305,0.27,0.605,160.125,195000,0
131,5CAadCIjbkXYNgXvu3HQAE,0.596,0.223,0,-11.288,1,0.0275,0.736,0.00182,0.108,0.0384,141.848,213607,42
132,4CZwTZOXvCb8rmaKGBhJ9m,0.394,0.88,11,-7.41,1,0.0652,0.204,0.00011,0.309,0.417,133.442,180859,17
133,1z2nOYaiLGC2ezXHuSXeMb,0.563,0.778,1,-5.294,0,0.049,0.0545,0,0.123,0.458,113.198,229520,3
134,4TICpB1Y6C8b6EK2Ga275x,0.292,0.932,9,-4.104,1,0.0877,1.28E-05,0.296,0.359,0.344,167.083,204453,41
135,5CptVTICSIqvi7dtU97w1A,0.535,0.576,11,-8.146,0,0.029,0.00468,5.60E-05,0.134,0.782,149.96,231600,34
136,3ypjtEt988o9MVzpR8KVI7,0.476,0.795,0,-5.554,1,0.0384,0.00956,0.794,0.084,0.356,89.008,177040,8
137,59bp6aEw3Ht5PoiZnmvvhd,0.184,0.905,11,-4.223,0,0.128,0.14,0.898,0.212,0.382,74.631,239273,37
138,1gerxe3yiKQKHfdRt6TigE,0.449,0.511,11,-6.741,1,0.0345,0.127,0.00695,0.102,0.319,170.38,216907,0
139,5n4FL8FgHZQaJ2GuwMN9F8,0.554,0.749,10,-7.365,1,0.0266,0.00189,0.39,0.124,0.823,168.045,252140,50
140,5LgICIZk0hurA1I5AGiiYw,0.364,0.5,4,-8,0,0.0386,0.143,0.000331,0.123,0.414,152.013,264616,37
141,4jwEnP2fQnNWSgqkOcYVIN,0.748,0.3,10,-9.117,1,0.0692,0.917,0.00177,0.0969,0.552,147.92,186707,46
142,2uIX8YMNjGMD7441kqyyNU,0.468,0.367,4,-8.173,0,0.0369,0.828,0.0311,0.084,0.153,144.626,200560,4
143,0076oEQq8IToGfnzU3bTHY,0.299,0.921,4,-6.254,1,0.193,0.0395,0.737,0.589,0.0532,174.982,214973,34
144,6mIicw7GIM4jkN9f90vdAM,0.513,0.841,4,-4.952,1,0.0389,0.0139,0.04,0.0754,0.239,118.575,205988,16
145,1th4GA5Cxpi8FD1QnblmW1,0.568,0.749,5,-3.45,0,0.0327,0.106,0.499,0.297,0.393,84.98,225360,25
146,7ehSq5x11gJou4rvII1GTk,0.719,0.516,1,-9.681,0,0.0301,0.277,0.0066,0.555,0.679,112.099,231187,50
147,5O06nbk5wDRr1WR3Tyo0Af,0.417,0.355,6,-8.374,1,0.0806,0.791,0,0.163,0.0751,125.178,208214,53
148,2eTioKDu4klzCrcceLOn5d,0.306,0.763,7,-5.768,1,0.0471,0.0345,0.0152,0.182,0.18,101.154,147502,50
149,5yuNJN3oB9fHuipSzwzMAR,0.687,0.51,9,-9.492,0,0.0296,0.784,0.0207,0.12,0.121,110.008,215844,31
150,59Me8gBFMqMPtVNda9aso4,0.875,0.914,11,-3.525,0,0.0738,0.0353,8.06E-06,0.27,0.737,124.219,190107,0
151,7lsZ0OZARZkukFyUBZJW3f,0.593,0.993,6,-5.461,1,0.103,0.0618,0.783,0.164,0.474,150.367,206200,21
152,51ml2bJs9zDLv1PbzNQzPP,0.659,0.764,7,-7.635,1,0.176,0.0106,0.874,0.0761,0.551,118.245,293427,50
153,3VwuFBFAWLOsGKwSUBCgSA,0.83,0.817,4,-6.539,0,0.077,0.00096,0.000677,0.112,0.622,107.908,288053,2
154,5aAbRkgZR4yJNxpi6jn74V,0.395,0.889,10,-5.246,1,0.325,0.0355,0,0.453,0.785,167.98,252827,0
155,3Q0U2Qv4lyBD0LdZlsYYqN,0.663,0.638,1,-8.687,0,0.0316,0.00719,0.722,0.273,0.714,110.113,268973,1
156,5zAXvfMNVGoQNOMhJ923LN,0.604,0.899,8,-10.047,0,0.0393,0.0474,0.368,0.917,0.883,127.662,348827,0
157,6SUH134fbx4bNJGOhreolt,0.585,0.875,0,-9.885,1,0.0551,0.000162,0.41,0.153,0.274,132.625,314933,0
158,6Bc5V1vcjsH3UKPsLMAWwG,0.714,0.862,1,-8.623,1,0.0722,0.0362,0.00315,0.148,0.782,101.75,320053,0
159,7eWYXAP87TFfF7fn2LEL1b,0.666,0.992,7,-6.714,1,0.255,0.0121,0.00422,0.362,0.072,152.623,413880,17
160,0z0wmtRJNZZV0f6YzZFmf7,0.616,0.856,3,-10.906,0,0.107,0.00772,0.074,0.264,0.523,144.618,305440,0
161,4bz7uB4edifWKJXSDxwHcs,0.745,0.714,7,-3.681,1,0.0751,0.0141,0.0222,0.363,0.365,104.003,393813,62
162,7kXmJwrZGIhDaLT9sNo3ut,0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,290493,63
163,3m1JFLpKLYgMi1jf6Bu16P,0.252,0.872,8,-3.752,1,0.0777,0.00912,8.79E-06,0.109,0.399,126.938,236360,52
164,5JBGbFdBtLcCCygw8rtjli,0.446,0.995,6,-1.169,1,0.223,0.000738,0.13,0.354,0.248,135.041,328733,39
165,5U0ejkfocrFIdZVRsBZoor,0.289,0.855,2,-4.619,1,0.167,0.00189,0.72,0.5,0.608,167.377,498693,36
166,0Puj4YlTm6xNzDDADXHMI9,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,178440,72
167,56H98l4uinRifnTH8e308N,0.795,0.899,1,-7.02,1,0.292,0.0766,0,0.0852,0.694,115.062,192427,54
168,5fpizYGbi5IQoEraj6FP0R,0.734,0.864,2,-6.119,1,0.303,0.022,9.94E-06,0.246,0.47,105.933,231493,69
